id,name,id_num
T6_MAIN_NATURESTAFF_KEEPER@4,Master's Druidic Staff,7454
T6_MAIN_RAPIER_MORGANA,Master's Bloodletter,7626
T6_MAIN_RAPIER_MORGANA@1,Master's Bloodletter,7627
T6_MAIN_RAPIER_MORGANA@2,Master's Bloodletter,7628
T6_MAIN_RAPIER_MORGANA@3,Master's Bloodletter,7629
T6_MAIN_RAPIER_MORGANA@4,Master's Bloodletter,7630
T6_MAIN_ROCKMACE_KEEPER,Master's Bedrock Mace,8829
T6_MAIN_ROCKMACE_KEEPER@1,Master's Bedrock Mace,8830
T6_MAIN_ROCKMACE_KEEPER@2,Master's Bedrock Mace,8831
T6_MAIN_ROCKMACE_KEEPER@3,Master's Bedrock Mace,8832
T6_MAIN_ROCKMACE_KEEPER@4,Master's Bedrock Mace,8833
T6_MAIN_SCIMITAR_MORGANA,Master's Clarent Blade,8251
T6_MAIN_SCIMITAR_MORGANA@1,Master's Clarent Blade,8252
T6_MAIN_SCIMITAR_MORGANA@2,Master's Clarent Blade,8253
T6_MAIN_SCIMITAR_MORGANA@3,Master's Clarent Blade,8254
T6_MAIN_SCIMITAR_MORGANA@4,Master's Clarent Blade,8255
T6_MAIN_SPEAR,Master's Spear,7772
T6_MAIN_SPEAR@1,Master's Spear,7773
T6_MAIN_SPEAR@2,Master's Spear,7774
T6_MAIN_SPEAR@3,Master's Spear,7775
T6_MAIN_SPEAR@4,Master's Spear,7776
T6_MAIN_SPEAR_KEEPER,Master's Heron Spear,7847
T6_MAIN_SPEAR_KEEPER@1,Master's Heron Spear,7848
T6_MAIN_SPEAR_KEEPER@2,Master's Heron Spear,7849
T6_MAIN_SPEAR_KEEPER@3,Master's Heron Spear,7850
T6_MAIN_SPEAR_KEEPER@4,Master's Heron Spear,7851
T6_MAIN_SPEAR_LANCE_AVALON,Master's Daybreaker,7922
T6_MAIN_SPEAR_LANCE_AVALON@1,Master's Daybreaker,7923
T6_MAIN_SPEAR_LANCE_AVALON@2,Master's Daybreaker,7924
T6_MAIN_SPEAR_LANCE_AVALON@3,Master's Daybreaker,7925
T6_MAIN_SPEAR_LANCE_AVALON@4,Master's Daybreaker,7926
T6_MAIN_SWORD,Master's Broadsword,8176
T6_MAIN_SWORD@1,Master's Broadsword,8177
T6_MAIN_SWORD@2,Master's Broadsword,8178
T6_MAIN_SWORD@3,Master's Broadsword,8179
T6_MAIN_SWORD@4,Master's Broadsword,8180
T6_MAIN_SWORD_CRYSTAL,Master's Infinity Blade,8351
T6_MAIN_SWORD_CRYSTAL@1,Master's Infinity Blade,8352
T6_MAIN_SWORD_CRYSTAL@2,Master's Infinity Blade,8353
T6_MAIN_SWORD_CRYSTAL@3,Master's Infinity Blade,8354
T6_MAIN_SWORD_CRYSTAL@4,Master's Infinity Blade,8355
T6_OFF_BOOK,Master's Tome of Spells,2058
T6_OFF_BOOK@1,Master's Tome of Spells,2059
T6_OFF_BOOK@2,Master's Tome of Spells,2060
T6_OFF_BOOK@3,Master's Tome of Spells,2061
T6_OFF_BOOK@4,Master's Tome of Spells,2062
T6_OFF_CENSER_AVALON,Master's Celestial Censer,2158
T6_OFF_CENSER_AVALON@1,Master's Celestial Censer,2159
T6_OFF_CENSER_AVALON@2,Master's Celestial Censer,2160
T6_OFF_CENSER_AVALON@3,Master's Celestial Censer,2161
T6_OFF_CENSER_AVALON@4,Master's Celestial Censer,2162
T6_OFF_DEMONSKULL_HELL,Master's Muisak,2108
T6_OFF_DEMONSKULL_HELL@1,Master's Muisak,2109
T6_OFF_DEMONSKULL_HELL@2,Master's Muisak,2110
T6_OFF_DEMONSKULL_HELL@3,Master's Muisak,2111
T6_OFF_DEMONSKULL_HELL@4,Master's Muisak,2112
T6_OFF_HORN_KEEPER,Master's Mistcaller,2209
T6_OFF_HORN_KEEPER@1,Master's Mistcaller,2210
T6_OFF_HORN_KEEPER@2,Master's Mistcaller,2211
T6_OFF_HORN_KEEPER@3,Master's Mistcaller,2212
T6_OFF_HORN_KEEPER@4,Master's Mistcaller,2213
T6_OFF_JESTERCANE_HELL,Master's Leering Cane,2284
T6_OFF_JESTERCANE_HELL@1,Master's Leering Cane,2285
T6_OFF_JESTERCANE_HELL@2,Master's Leering Cane,2286
T6_OFF_JESTERCANE_HELL@3,Master's Leering Cane,2287
T6_OFF_JESTERCANE_HELL@4,Master's Leering Cane,2288
T6_OFF_LAMP_UNDEAD,Master's Cryptcandle,2259
T6_OFF_LAMP_UNDEAD@1,Master's Cryptcandle,2260
T6_OFF_LAMP_UNDEAD@2,Master's Cryptcandle,2261
T6_OFF_LAMP_UNDEAD@3,Master's Cryptcandle,2262
T6_OFF_LAMP_UNDEAD@4,Master's Cryptcandle,2263
T6_OFF_ORB_MORGANA,Master's Eye of Secrets,2083
T6_OFF_ORB_MORGANA@1,Master's Eye of Secrets,2084
T6_OFF_ORB_MORGANA@2,Master's Eye of Secrets,2085
T6_OFF_ORB_MORGANA@3,Master's Eye of Secrets,2086
T6_OFF_ORB_MORGANA@4,Master's Eye of Secrets,2087
T6_OFF_SHIELD,Master's Shield,1931
T6_OFF_SHIELD@1,Master's Shield,1932
T6_OFF_SHIELD@2,Master's Shield,1933
T6_OFF_SHIELD@3,Master's Shield,1934
T6_OFF_SHIELD@4,Master's Shield,1935
T6_OFF_SHIELD_AVALON,Master's Astral Aegis,2031
T6_OFF_SHIELD_AVALON@1,Master's Astral Aegis,2032
T6_OFF_SHIELD_AVALON@2,Master's Astral Aegis,2033
T6_OFF_SHIELD_AVALON@3,Master's Astral Aegis,2034
T6_OFF_SHIELD_AVALON@4,Master's Astral Aegis,2035
T6_OFF_SHIELD_HELL,Master's Caitiff Shield,1981
T6_OFF_SHIELD_HELL@1,Master's Caitiff Shield,1982
T6_OFF_SHIELD_HELL@2,Master's Caitiff Shield,1983
T6_OFF_SHIELD_HELL@3,Master's Caitiff Shield,1984
T6_OFF_SHIELD_HELL@4,Master's Caitiff Shield,1985
T6_OFF_SPIKEDSHIELD_MORGANA,Master's Facebreaker,2006
T6_OFF_SPIKEDSHIELD_MORGANA@1,Master's Facebreaker,2007
T6_OFF_SPIKEDSHIELD_MORGANA@2,Master's Facebreaker,2008
T6_OFF_SPIKEDSHIELD_MORGANA@3,Master's Facebreaker,2009
T6_OFF_SPIKEDSHIELD_MORGANA@4,Master's Facebreaker,2010
T6_OFF_TALISMAN_AVALON,Master's Sacred Scepter,2234
T6_OFF_TALISMAN_AVALON@1,Master's Sacred Scepter,2235
T6_OFF_TALISMAN_AVALON@2,Master's Sacred Scepter,2236
T6_OFF_TALISMAN_AVALON@3,Master's Sacred Scepter,2237
T6_OFF_TALISMAN_AVALON@4,Master's Sacred Scepter,2238
T6_OFF_TORCH,Master's Torch,2184
T6_OFF_TORCH@1,Master's Torch,2185
T6_OFF_TORCH@2,Master's Torch,2186
T6_OFF_TORCH@3,Master's Torch,2187
T6_OFF_TORCH@4,Master's Torch,2188
T6_OFF_TOTEM_KEEPER,Master's Taproot,2133
T6_OFF_TOTEM_KEEPER@1,Master's Taproot,2134
T6_OFF_TOTEM_KEEPER@2,Master's Taproot,2135
T6_OFF_TOTEM_KEEPER@3,Master's Taproot,2136
T6_OFF_TOTEM_KEEPER@4,Master's Taproot,2137
T6_OFF_TOWERSHIELD_UNDEAD,Master's Sarcophagus,1956
T6_OFF_TOWERSHIELD_UNDEAD@1,Master's Sarcophagus,1957
T6_OFF_TOWERSHIELD_UNDEAD@2,Master's Sarcophagus,1958
T6_OFF_TOWERSHIELD_UNDEAD@3,Master's Sarcophagus,1959
T6_OFF_TOWERSHIELD_UNDEAD@4,Master's Sarcophagus,1960
T6_SHOES_CLOTH_AVALON,Master's Sandals of Purity,5005
T6_SHOES_CLOTH_AVALON@1,Master's Sandals of Purity,5006
T6_SHOES_CLOTH_AVALON@2,Master's Sandals of Purity,5007
T6_SHOES_CLOTH_AVALON@3,Master's Sandals of Purity,5008
T6_SHOES_CLOTH_AVALON@4,Master's Sandals of Purity,5009
T6_SHOES_CLOTH_FEY,Master's Feyscale Sandals,4930
T6_SHOES_CLOTH_FEY@1,Master's Feyscale Sandals,4931
T6_SHOES_CLOTH_FEY@2,Master's Feyscale Sandals,4932
T6_SHOES_CLOTH_FEY@3,Master's Feyscale Sandals,4933
T6_SHOES_CLOTH_FEY@4,Master's Feyscale Sandals,4934
T6_SHOES_CLOTH_HELL,Master's Fiend Sandals,4780
T6_SHOES_CLOTH_HELL@1,Master's Fiend Sandals,4781
T6_SHOES_CLOTH_HELL@2,Master's Fiend Sandals,4782
T6_SHOES_CLOTH_HELL@3,Master's Fiend Sandals,4783
T6_SHOES_CLOTH_HELL@4,Master's Fiend Sandals,4784
T6_SHOES_CLOTH_KEEPER,Master's Druid Sandals,4705
T6_SHOES_CLOTH_KEEPER@1,Master's Druid Sandals,4706
T6_SHOES_CLOTH_KEEPER@2,Master's Druid Sandals,4707
T6_SHOES_CLOTH_KEEPER@3,Master's Druid Sandals,4708
T6_SHOES_CLOTH_KEEPER@4,Master's Druid Sandals,4709
T6_SHOES_CLOTH_MORGANA,Master's Cultist Sandals,4855
T6_SHOES_CLOTH_MORGANA@1,Master's Cultist Sandals,4856
T6_SHOES_CLOTH_MORGANA@2,Master's Cultist Sandals,4857
T6_SHOES_CLOTH_MORGANA@3,Master's Cultist Sandals,4858
T6_SHOES_CLOTH_MORGANA@4,Master's Cultist Sandals,4859
T6_SHOES_CLOTH_ROYAL,Master's Royal Sandals,5080
T6_SHOES_CLOTH_ROYAL@1,Master's Royal Sandals,5081
T6_SHOES_CLOTH_ROYAL@2,Master's Royal Sandals,5082
T6_SHOES_CLOTH_ROYAL@3,Master's Royal Sandals,5083
T6_SHOES_CLOTH_ROYAL@4,Master's Royal Sandals,5084
T6_SHOES_CLOTH_SET1,Master's Scholar Sandals,4480
T6_SHOES_CLOTH_SET1@1,Master's Scholar Sandals,4481
T6_SHOES_CLOTH_SET1@2,Master's Scholar Sandals,4482
T6_SHOES_CLOTH_SET1@3,Master's Scholar Sandals,4483
T6_SHOES_CLOTH_SET1@4,Master's Scholar Sandals,4484
T6_SHOES_CLOTH_SET2,Master's Cleric Sandals,4555
T6_SHOES_CLOTH_SET2@1,Master's Cleric Sandals,4556
T6_SHOES_CLOTH_SET2@2,Master's Cleric Sandals,4557
T6_SHOES_CLOTH_SET2@3,Master's Cleric Sandals,4558
T6_SHOES_CLOTH_SET2@4,Master's Cleric Sandals,4559
T6_SHOES_CLOTH_SET3,Master's Mage Sandals,4630
T6_SHOES_CLOTH_SET3@1,Master's Mage Sandals,4631
T6_SHOES_CLOTH_SET3@2,Master's Mage Sandals,4632
T6_SHOES_CLOTH_SET3@3,Master's Mage Sandals,4633
T6_SHOES_CLOTH_SET3@4,Master's Mage Sandals,4634
T6_SHOES_GATHERER_FIBER,Master's Harvester Workboots,5305
T6_SHOES_GATHERER_FIBER@1,Master's Harvester Workboots,5306
T6_SHOES_GATHERER_FIBER@2,Master's Harvester Workboots,5307
T6_SHOES_GATHERER_FIBER@3,Master's Harvester Workboots,5308
T6_SHOES_GATHERER_FIBER@4,Master's Harvester Workboots,5309
T6_SHOES_GATHERER_FISH,Master's Fisherman Workboots,5805
T6_SHOES_GATHERER_FISH@1,Master's Fisherman Workboots,5806
T6_SHOES_GATHERER_FISH@2,Master's Fisherman Workboots,5807
T6_SHOES_GATHERER_FISH@3,Master's Fisherman Workboots,5808
T6_SHOES_GATHERER_FISH@4,Master's Fisherman Workboots,5809
T6_SHOES_GATHERER_HIDE,Master's Skinner Workboots,5405
T6_SHOES_GATHERER_HIDE@1,Master's Skinner Workboots,5406
T6_SHOES_GATHERER_HIDE@2,Master's Skinner Workboots,5407
T6_SHOES_GATHERER_HIDE@3,Master's Skinner Workboots,5408
T6_SHOES_GATHERER_HIDE@4,Master's Skinner Workboots,5409
T6_SHOES_GATHERER_ORE,Master's Miner Workboots,5505
T6_SHOES_GATHERER_ORE@1,Master's Miner Workboots,5506
T6_SHOES_GATHERER_ORE@2,Master's Miner Workboots,5507
T6_SHOES_GATHERER_ORE@3,Master's Miner Workboots,5508
T6_SHOES_GATHERER_ORE@4,Master's Miner Workboots,5509
T6_SHOES_GATHERER_ROCK,Master's Quarrier Workboots,5605
T6_SHOES_GATHERER_ROCK@1,Master's Quarrier Workboots,5606
T6_SHOES_GATHERER_ROCK@2,Master's Quarrier Workboots,5607
T6_SHOES_GATHERER_ROCK@3,Master's Quarrier Workboots,5608
T6_SHOES_GATHERER_ROCK@4,Master's Quarrier Workboots,5609
T6_SHOES_GATHERER_WOOD,Master's Lumberjack Workboots,5705
T6_SHOES_GATHERER_WOOD@1,Master's Lumberjack Workboots,5706
T6_SHOES_GATHERER_WOOD@2,Master's Lumberjack Workboots,5707
T6_SHOES_GATHERER_WOOD@3,Master's Lumberjack Workboots,5708
T6_SHOES_GATHERER_WOOD@4,Master's Lumberjack Workboots,5709
T6_SHOES_LEATHER_AVALON,Master's Shoes of Tenacity,4399
T6_SHOES_LEATHER_AVALON@1,Master's Shoes of Tenacity,4400
T6_SHOES_LEATHER_AVALON@2,Master's Shoes of Tenacity,4401
T6_SHOES_LEATHER_AVALON@3,Master's Shoes of Tenacity,4402
T6_SHOES_LEATHER_AVALON@4,Master's Shoes of Tenacity,4403
T6_SHOES_LEATHER_FEY,Master's Mistwalker Shoes,4324
T6_SHOES_LEATHER_FEY@1,Master's Mistwalker Shoes,4325
T6_SHOES_LEATHER_FEY@2,Master's Mistwalker Shoes,4326
T6_SHOES_LEATHER_FEY@3,Master's Mistwalker Shoes,4327
T6_SHOES_LEATHER_FEY@4,Master's Mistwalker Shoes,4328
T6_SHOES_LEATHER_HELL,Master's Hellion Shoes,4174
T6_SHOES_LEATHER_HELL@1,Master's Hellion Shoes,4175
T6_SHOES_LEATHER_HELL@2,Master's Hellion Shoes,4176
T6_SHOES_LEATHER_HELL@3,Master's Hellion Shoes,4177
T6_SHOES_LEATHER_HELL@4,Master's Hellion Shoes,4178
T6_SHOES_LEATHER_MORGANA,Master's Stalker Shoes,4099
T6_SHOES_LEATHER_MORGANA@1,Master's Stalker Shoes,4100
T6_SHOES_LEATHER_MORGANA@2,Master's Stalker Shoes,4101
T6_SHOES_LEATHER_MORGANA@3,Master's Stalker Shoes,4102
T6_SHOES_LEATHER_MORGANA@4,Master's Stalker Shoes,4103
T6_SHOES_LEATHER_ROYAL,Master's Royal Shoes,5155
T6_SHOES_LEATHER_ROYAL@1,Master's Royal Shoes,5156
T6_SHOES_LEATHER_ROYAL@2,Master's Royal Shoes,5157
T6_SHOES_LEATHER_ROYAL@3,Master's Royal Shoes,5158
T6_SHOES_LEATHER_ROYAL@4,Master's Royal Shoes,5159
T6_SHOES_LEATHER_SET1,Master's Mercenary Shoes,3874
T6_SHOES_LEATHER_SET1@1,Master's Mercenary Shoes,3875
T6_SHOES_LEATHER_SET1@2,Master's Mercenary Shoes,3876
T6_SHOES_LEATHER_SET1@3,Master's Mercenary Shoes,3877
T6_SHOES_LEATHER_SET1@4,Master's Mercenary Shoes,3878
T6_SHOES_LEATHER_SET2,Master's Hunter Shoes,3949
T6_SHOES_LEATHER_SET2@1,Master's Hunter Shoes,3950
T6_SHOES_LEATHER_SET2@2,Master's Hunter Shoes,3951
T6_SHOES_LEATHER_SET2@3,Master's Hunter Shoes,3952
T6_SHOES_LEATHER_SET2@4,Master's Hunter Shoes,3953
T6_SHOES_LEATHER_SET3,Master's Assassin Shoes,4024
T6_SHOES_LEATHER_SET3@1,Master's Assassin Shoes,4025
T6_SHOES_LEATHER_SET3@2,Master's Assassin Shoes,4026
T6_SHOES_LEATHER_SET3@3,Master's Assassin Shoes,4027
T6_SHOES_LEATHER_SET3@4,Master's Assassin Shoes,4028
T6_SHOES_LEATHER_UNDEAD,Master's Specter Shoes,4249
T6_SHOES_LEATHER_UNDEAD@1,Master's Specter Shoes,4250
T6_SHOES_LEATHER_UNDEAD@2,Master's Specter Shoes,4251
T6_SHOES_LEATHER_UNDEAD@3,Master's Specter Shoes,4252
T6_SHOES_LEATHER_UNDEAD@4,Master's Specter Shoes,4253
T6_SHOES_PLATE_AVALON,Master's Boots of Valor,3790
T6_SHOES_PLATE_AVALON@1,Master's Boots of Valor,3791
T6_SHOES_PLATE_AVALON@2,Master's Boots of Valor,3792
T6_SHOES_PLATE_AVALON@3,Master's Boots of Valor,3793
T6_SHOES_PLATE_AVALON@4,Master's Boots of Valor,3794
T6_SHOES_PLATE_FEY,Master's Duskweaver Boots,3715
T6_SHOES_PLATE_FEY@1,Master's Duskweaver Boots,3716
T6_SHOES_PLATE_FEY@2,Master's Duskweaver Boots,3717
T6_SHOES_PLATE_FEY@3,Master's Duskweaver Boots,3718
T6_SHOES_PLATE_FEY@4,Master's Duskweaver Boots,3719
T6_SHOES_PLATE_HELL,Master's Demon Boots,3565
T6_SHOES_PLATE_HELL@1,Master's Demon Boots,3566
T6_SHOES_PLATE_HELL@2,Master's Demon Boots,3567
T6_SHOES_PLATE_HELL@3,Master's Demon Boots,3568
T6_SHOES_PLATE_HELL@4,Master's Demon Boots,3569
T6_SHOES_PLATE_KEEPER,Master's Judicator Boots,3640
T6_SHOES_PLATE_KEEPER@1,Master's Judicator Boots,3641
T6_SHOES_PLATE_KEEPER@2,Master's Judicator Boots,3642
T6_SHOES_PLATE_KEEPER@3,Master's Judicator Boots,3643
T6_SHOES_PLATE_KEEPER@4,Master's Judicator Boots,3644
T6_SHOES_PLATE_ROYAL,Master's Royal Boots,5230
T6_SHOES_PLATE_ROYAL@1,Master's Royal Boots,5231
T6_SHOES_PLATE_ROYAL@2,Master's Royal Boots,5232
T6_SHOES_PLATE_ROYAL@3,Master's Royal Boots,5233
T6_SHOES_PLATE_ROYAL@4,Master's Royal Boots,5234
T6_SHOES_PLATE_SET1,Master's Soldier Boots,3265
T6_SHOES_PLATE_SET1@1,Master's Soldier Boots,3266
T6_SHOES_PLATE_SET1@2,Master's Soldier Boots,3267
T6_SHOES_PLATE_SET1@3,Master's Soldier Boots,3268
T6_SHOES_PLATE_SET1@4,Master's Soldier Boots,3269
T6_SHOES_PLATE_SET2,Master's Knight Boots,3340
T6_SHOES_PLATE_SET2@1,Master's Knight Boots,3341
T6_SHOES_PLATE_SET2@2,Master's Knight Boots,3342
T6_SHOES_PLATE_SET2@3,Master's Knight Boots,3343
T6_SHOES_PLATE_SET2@4,Master's Knight Boots,3344
T6_SHOES_PLATE_SET3,Master's Guardian Boots,3415
T6_SHOES_PLATE_SET3@1,Master's Guardian Boots,3416
T6_SHOES_PLATE_SET3@2,Master's Guardian Boots,3417
T6_SHOES_PLATE_SET3@3,Master's Guardian Boots,3418
T6_SHOES_PLATE_SET3@4,Master's Guardian Boots,3419
T6_SHOES_PLATE_UNDEAD,Master's Graveguard Boots,3490
T6_SHOES_PLATE_UNDEAD@1,Master's Graveguard Boots,3491
T6_SHOES_PLATE_UNDEAD@2,Master's Graveguard Boots,3492
T6_SHOES_PLATE_UNDEAD@3,Master's Graveguard Boots,3493
T6_SHOES_PLATE_UNDEAD@4,Master's Graveguard Boots,3494
T7_2H_ARCANESTAFF,Grandmaster's Great Arcane Staff,7003
T7_2H_ARCANESTAFF@1,Grandmaster's Great Arcane Staff,7004
T7_2H_ARCANESTAFF@2,Grandmaster's Great Arcane Staff,7005
T7_2H_ARCANESTAFF@3,Grandmaster's Great Arcane Staff,7006
T7_2H_ARCANESTAFF@4,Grandmaster's Great Arcane Staff,7007
T7_2H_ARCANESTAFF_CRYSTAL,Grandmaster's Astral Staff,7153
T7_2H_ARCANESTAFF_CRYSTAL@1,Grandmaster's Astral Staff,7154
T7_2H_ARCANESTAFF_CRYSTAL@2,Grandmaster's Astral Staff,7155
T7_2H_ARCANESTAFF_CRYSTAL@3,Grandmaster's Astral Staff,7156
T7_2H_ARCANESTAFF_CRYSTAL@4,Grandmaster's Astral Staff,7157
T7_2H_ARCANESTAFF_HELL,Grandmaster's Occult Staff,7078
T7_2H_ARCANESTAFF_HELL@1,Grandmaster's Occult Staff,7079
T7_2H_ARCANESTAFF_HELL@2,Grandmaster's Occult Staff,7080
T7_2H_ARCANESTAFF_HELL@3,Grandmaster's Occult Staff,7081
T7_2H_ARCANESTAFF_HELL@4,Grandmaster's Occult Staff,7082
T7_2H_ARCANE_RINGPAIR_AVALON,Grandmaster's Evensong,7128
T7_2H_ARCANE_RINGPAIR_AVALON@1,Grandmaster's Evensong,7129
T7_2H_ARCANE_RINGPAIR_AVALON@2,Grandmaster's Evensong,7130
T7_2H_ARCANE_RINGPAIR_AVALON@3,Grandmaster's Evensong,7131
T7_2H_ARCANE_RINGPAIR_AVALON@4,Grandmaster's Evensong,7132
T7_2H_AXE,Grandmaster's Greataxe,8003
T7_2H_AXE@1,Grandmaster's Greataxe,8004
T7_2H_AXE@2,Grandmaster's Greataxe,8005
T7_2H_AXE@3,Grandmaster's Greataxe,8006
T7_2H_AXE@4,Grandmaster's Greataxe,8007
T7_2H_AXE_AVALON,Grandmaster's Realmbreaker,8128
T7_2H_AXE_AVALON@1,Grandmaster's Realmbreaker,8129
T7_2H_AXE_AVALON@2,Grandmaster's Realmbreaker,8130
T7_2H_AXE_AVALON@3,Grandmaster's Realmbreaker,8131
T7_2H_AXE_AVALON@4,Grandmaster's Realmbreaker,8132
T7_2H_BOW,Grandmaster's Bow,6072
T7_2H_BOW@1,Grandmaster's Bow,6073
T7_2H_BOW@2,Grandmaster's Bow,6074
T7_2H_BOW@3,Grandmaster's Bow,6075
T7_2H_BOW@4,Grandmaster's Bow,6076
T7_2H_BOW_AVALON,Grandmaster's Mistpiercer,6222
T7_2H_BOW_AVALON@1,Grandmaster's Mistpiercer,6223
T7_2H_BOW_AVALON@2,Grandmaster's Mistpiercer,6224
T7_2H_BOW_AVALON@3,Grandmaster's Mistpiercer,6225
T7_2H_BOW_AVALON@4,Grandmaster's Mistpiercer,6226
T7_2H_BOW_HELL,Grandmaster's Wailing Bow,6172
T7_2H_BOW_HELL@1,Grandmaster's Wailing Bow,6173
T7_2H_BOW_HELL@2,Grandmaster's Wailing Bow,6174
T7_2H_BOW_HELL@3,Grandmaster's Wailing Bow,6175
T7_2H_BOW_HELL@4,Grandmaster's Wailing Bow,6176
T7_2H_BOW_KEEPER,Grandmaster's Bow of Badon,6197
T7_2H_BOW_KEEPER@1,Grandmaster's Bow of Badon,6198
T7_2H_BOW_KEEPER@2,Grandmaster's Bow of Badon,6199
T7_2H_BOW_KEEPER@3,Grandmaster's Bow of Badon,6200
T7_2H_BOW_KEEPER@4,Grandmaster's Bow of Badon,6201
T7_2H_CLAWPAIR,Grandmaster's Claws,7606
T7_2H_CLAWPAIR@1,Grandmaster's Claws,7607
T7_2H_CLAWPAIR@2,Grandmaster's Claws,7608
T7_2H_CLAWPAIR@3,Grandmaster's Claws,7609
T7_2H_CLAWPAIR@4,Grandmaster's Claws,7610
T7_2H_CLAYMORE,Grandmaster's Claymore,8206
T7_2H_CLAYMORE@1,Grandmaster's Claymore,8207
T7_2H_CLAYMORE@2,Grandmaster's Claymore,8208
T7_2H_CLAYMORE@3,Grandmaster's Claymore,8209
T7_2H_CLAYMORE@4,Grandmaster's Claymore,8210
T7_2H_CLAYMORE_AVALON,Grandmaster's Kingmaker,8331
T7_2H_CLAYMORE_AVALON@1,Grandmaster's Kingmaker,8332
T7_2H_CLAYMORE_AVALON@2,Grandmaster's Kingmaker,8333
T7_2H_CLAYMORE_AVALON@3,Grandmaster's Kingmaker,8334
T7_2H_CLAYMORE_AVALON@4,Grandmaster's Kingmaker,8335
T7_2H_CLEAVER_HELL,Grandmaster's Carving Sword,8281
T7_2H_CLEAVER_HELL@1,Grandmaster's Carving Sword,8282
T7_2H_CLEAVER_HELL@2,Grandmaster's Carving Sword,8283
T7_2H_CLEAVER_HELL@3,Grandmaster's Carving Sword,8284
T7_2H_CLEAVER_HELL@4,Grandmaster's Carving Sword,8285
T7_2H_COMBATSTAFF_MORGANA,Grandmaster's Black Monk Stave,8457
T7_2H_COMBATSTAFF_MORGANA@1,Grandmaster's Black Monk Stave,8458
T7_2H_COMBATSTAFF_MORGANA@2,Grandmaster's Black Monk Stave,8459
T7_2H_COMBATSTAFF_MORGANA@3,Grandmaster's Black Monk Stave,8460
T7_2H_COMBATSTAFF_MORGANA@4,Grandmaster's Black Monk Stave,8461
T7_2H_CROSSBOW,Grandmaster's Crossbow,6248
T7_2H_CROSSBOW@1,Grandmaster's Crossbow,6249
T7_2H_CROSSBOW@2,Grandmaster's Crossbow,6250
T7_2H_CROSSBOW@3,Grandmaster's Crossbow,6251
T7_2H_CROSSBOW@4,Grandmaster's Crossbow,6252
T7_2H_CROSSBOWLARGE,Grandmaster's Heavy Crossbow,6273
T7_2H_CROSSBOWLARGE@1,Grandmaster's Heavy Crossbow,6274
T7_2H_CROSSBOWLARGE@2,Grandmaster's Heavy Crossbow,6275
T7_2H_CROSSBOWLARGE@3,Grandmaster's Heavy Crossbow,6276
T7_2H_CROSSBOWLARGE@4,Grandmaster's Heavy Crossbow,6277
T7_2H_CROSSBOWLARGE_MORGANA,Grandmaster's Siegebow,6373
T7_2H_CROSSBOWLARGE_MORGANA@1,Grandmaster's Siegebow,6374
T7_2H_CROSSBOWLARGE_MORGANA@2,Grandmaster's Siegebow,6375
T7_2H_CROSSBOWLARGE_MORGANA@3,Grandmaster's Siegebow,6376
T7_2H_CROSSBOWLARGE_MORGANA@4,Grandmaster's Siegebow,6377
T7_2H_CROSSBOW_CANNON_AVALON,Grandmaster's Energy Shaper,6398
T7_2H_CROSSBOW_CANNON_AVALON@1,Grandmaster's Energy Shaper,6399
T7_2H_CROSSBOW_CANNON_AVALON@2,Grandmaster's Energy Shaper,6400
T7_2H_CROSSBOW_CANNON_AVALON@3,Grandmaster's Energy Shaper,6401
T7_2H_CROSSBOW_CANNON_AVALON@4,Grandmaster's Energy Shaper,6402
T7_2H_CURSEDSTAFF,Grandmaster's Great Cursed Staff,6449
T7_2H_CURSEDSTAFF@1,Grandmaster's Great Cursed Staff,6450
T7_2H_CURSEDSTAFF@2,Grandmaster's Great Cursed Staff,6451
T7_2H_CURSEDSTAFF@3,Grandmaster's Great Cursed Staff,6452
T7_2H_CURSEDSTAFF@4,Grandmaster's Great Cursed Staff,6453
T7_2H_CURSEDSTAFF_MORGANA,Grandmaster's Damnation Staff,6549
T7_2H_CURSEDSTAFF_MORGANA@1,Grandmaster's Damnation Staff,6550
T7_2H_CURSEDSTAFF_MORGANA@2,Grandmaster's Damnation Staff,6551
T7_2H_CURSEDSTAFF_MORGANA@3,Grandmaster's Damnation Staff,6552
T7_2H_CURSEDSTAFF_MORGANA@4,Grandmaster's Damnation Staff,6553
T7_2H_DAGGERPAIR,Grandmaster's Dagger Pair,7581
T7_2H_DAGGERPAIR@1,Grandmaster's Dagger Pair,7582
T7_2H_DAGGERPAIR@2,Grandmaster's Dagger Pair,7583
T7_2H_DAGGERPAIR@3,Grandmaster's Dagger Pair,7584
T7_2H_DAGGERPAIR@4,Grandmaster's Dagger Pair,7585
T7_2H_DAGGERPAIR_CRYSTAL,Grandmaster's Twin Slayers,7751
T7_2H_DAGGERPAIR_CRYSTAL@1,Grandmaster's Twin Slayers,7752
T7_2H_DAGGERPAIR_CRYSTAL@2,Grandmaster's Twin Slayers,7753
T7_2H_DAGGERPAIR_CRYSTAL@3,Grandmaster's Twin Slayers,7754
T7_2H_DAGGERPAIR_CRYSTAL@4,Grandmaster's Twin Slayers,7755
T7_2H_DAGGER_KATAR_AVALON,Grandmaster's Bridled Fury,7726
T7_2H_DAGGER_KATAR_AVALON@1,Grandmaster's Bridled Fury,7727
T7_2H_DAGGER_KATAR_AVALON@2,Grandmaster's Bridled Fury,7728
